number;name;x;y;val;
5379;0;1.555157e-76;-5.035103e-76;1.049563e-74;
5379;1;-2.224042e-76;7.402551e-76;-1.465264e-74;
5379;2;-8.047738e-77;2.819315e-76;-6.775086e-75;
5380;0;-3.333559e-17;-3.526772e-17;-1.200858e-15;
5380;1;-2.459477e-17;-1.922859e-17;-8.463261e-16;
5380;2;2.585558e-19;-4.205264e-18;1.196114e-16;
5381;0;1.640534e-03;-1.598369e-02;1.417255e-01;
5381;1;-8.851558e-03;-3.471350e-02;9.932188e-02;
5381;2;-9.500572e-03;-2.496957e-02;4.481550e-01;
5382;0;-1.114170e-02;2.373063e-03;-2.975227e-02;
5382;1;-1.005604e-02;1.572821e-03;-2.936022e-02;
5382;2;-1.222695e-02;1.508842e-03;-3.166616e-02;
5383;0;-1.518524e-52;4.548147e-52;-9.683167e-51;
5383;1;-3.823383e-53;1.062959e-52;-2.226870e-51;
5383;2;1.640787e-52;-6.340865e-52;1.293677e-50;
5384;0;-1.279951e-16;1.543586e-16;-2.826337e-15;
5384;1;5.871027e-17;-3.455815e-18;9.951844e-16;
5384;2;-1.283646e-18;-8.056959e-17;9.079453e-16;
5385;0;1.088448e-06;-4.862085e-06;-1.159331e-04;
5385;1;2.117050e-06;-5.964216e-06;-1.314433e-04;
5385;2;3.696306e-07;-7.273882e-07;-1.903162e-05;
5386;0;7.691426e-12;-5.544846e-12;7.069118e-11;
5386;1;-4.758625e-11;6.652769e-11;1.450400e-09;
5386;2;-4.522864e-11;6.936333e-11;1.810517e-09;
5387;0;3.820141e-82;3.310365e-81;-2.680613e-80;
5387;1;-3.054658e-83;-1.349024e-81;1.499735e-80;
5387;2;-2.067297e-81;-4.944732e-81;9.091626e-80;
5388;0;7.173105e-61;-2.777364e-61;1.496696e-59;
5388;1;3.358731e-61;-1.472170e-61;7.629904e-60;
5388;2;-4.469181e-61;1.119995e-61;-8.141662e-60;
5389;0;-5.819075e-02;-2.903487e-01;-2.233173e+00;
5389;1;-6.376357e-02;-3.068790e-01;-2.698166e-01;
5389;2;3.987643e-02;-4.902549e-01;-5.083330e-01;
5390;0;5.971565e-80;3.641272e-81;5.507428e-79;
5390;1;1.251107e-79;5.197762e-81;2.512068e-78;
5390;2;-9.020891e-80;-3.213896e-81;-1.463393e-78;
5391;0;1.499239e-05;1.265156e-04;-2.797978e-03;
5391;1;-9.016021e-06;-9.935630e-05;1.641752e-03;
5391;2;1.064036e-05;-8.639393e-05;2.050490e-03;
5392;0;5.190536e-04;-2.913333e-04;-1.002576e-02;
5392;1;-6.405224e-04;8.386492e-05;1.374028e-02;
5392;2;-9.457149e-04;3.581808e-04;2.236226e-02;
5393;0;-6.315047e-19;5.640061e-19;2.131670e-17;
5393;1;-1.937369e-19;3.015649e-19;1.131777e-17;
5393;2;2.440838e-18;-4.526487e-19;-8.467345e-17;
5394;0;5.662803e-15;3.980631e-15;9.902297e-14;
5394;1;-4.228591e-15;-2.285635e-14;7.920686e-13;
5394;2;3.445563e-14;-1.702140e-13;3.713568e-12;
5395;0;8.573376e-83;-6.564679e-83;1.789076e-81;
5395;1;-4.175107e-82;4.036421e-82;-9.972312e-81;
5395;2;2.376852e-82;-2.132029e-82;5.370722e-81;
5396;0;3.035136e-04;-2.025051e-04;-6.049628e-03;
5396;1;-4.927576e-04;1.400425e-04;9.182875e-03;
5396;2;-2.230192e-04;4.139203e-05;4.350778e-03;
5397;0;-3.539891e-93;-4.388673e-94;-4.849332e-92;
5397;1;-5.199765e-94;-6.651805e-94;1.058490e-92;
5397;2;4.439851e-93;1.509547e-93;2.696969e-92;
5398;0;-1.073422e-05;1.434475e-05;4.337671e-04;
5398;1;-1.186766e-05;7.950410e-06;3.428219e-04;
5398;2;3.190736e-06;-2.028078e-06;-4.222938e-05;
5399;0;-8.548773e-04;-5.455594e-03;1.040351e-01;
5399;1;-1.227747e-03;-6.335077e-03;1.582762e-01;
5399;2;-6.994696e-04;-6.118288e-03;1.439962e-01;
5400;0;3.581696e-60;2.874539e-60;-1.041551e-58;
5400;1;-3.038260e-60;-3.669019e-60;1.268231e-58;
5400;2;1.750750e-61;-5.157971e-62;-4.453980e-60;
5401;0;-1.722315e-52;6.556414e-52;-1.592152e-50;
5401;1;1.184361e-52;-1.953795e-52;4.329368e-51;
5401;2;1.112232e-52;-1.590856e-52;4.275904e-51;
5402;0;1.507292e-71;-3.818106e-72;-1.917663e-70;
5402;1;-1.932196e-71;2.960611e-72;2.133334e-70;
5402;2;2.714395e-71;-2.775008e-72;-2.768850e-70;
5403;0;3.115161e-21;7.209822e-21;1.086242e-19;
5403;1;1.044609e-21;-1.881232e-21;-9.253182e-20;
5403;2;-1.302556e-20;-3.941216e-22;1.258677e-19;
5404;0;-1.222780e-31;-4.395215e-32;2.304321e-30;
5404;1;-3.024053e-32;-4.085183e-32;2.214400e-31;
5404;2;1.088411e-31;6.271409e-32;-1.790941e-30;
5405;0;2.371626e-29;4.127473e-31;9.871990e-29;
5405;1;-1.558485e-29;2.183986e-31;-7.258473e-29;
5405;2;1.103452e-29;-1.857127e-31;6.259921e-29;
5406;0;6.663136e-63;-1.641224e-62;2.640817e-61;
5406;1;7.006073e-63;-2.186041e-62;3.664786e-61;
5406;2;-1.696507e-62;7.491688e-62;-1.377082e-60;
5407;0;-9.914435e-39;1.377462e-36;1.880938e-35;
5407;1;-1.163228e-37;1.338237e-37;4.035304e-36;
5407;2;-6.626307e-37;-1.600187e-36;-2.988080e-35;
5408;0;-1.282310e-21;-6.687894e-23;-8.867466e-21;
5408;1;1.955872e-21;1.385591e-22;1.748699e-20;
5408;2;2.255690e-21;3.518359e-22;2.207449e-20;
5409;0;3.855757e-11;1.129618e-10;-2.706194e-09;
5409;1;-1.074852e-10;-2.101051e-10;4.948295e-09;
5409;2;1.403044e-11;5.419411e-11;-8.137531e-10;
5410;0;3.294576e-70;5.567057e-70;1.076316e-68;
5410;1;-4.116006e-70;-6.968058e-70;-1.388024e-68;
5410;2;-2.704864e-70;-4.534975e-70;-9.111915e-69;
5411;0;-4.905889e-25;1.919509e-25;-1.765107e-24;
5411;1;2.083699e-25;-9.296254e-26;7.676609e-25;
5411;2;4.855171e-26;-2.430376e-26;1.738124e-25;
5412;0;-2.493687e-06;1.046577e-06;-3.073881e-05;
5412;1;3.228700e-06;-6.680621e-07;4.425003e-05;
5412;2;-2.543358e-06;9.672418e-07;-4.010756e-05;
5413;0;-1.130670e-25;-7.707935e-26;-4.021387e-25;
5413;1;1.879629e-25;1.330478e-25;6.983306e-25;
5413;2;-3.081192e-25;-1.838692e-25;-1.197915e-24;
5414;0;7.889550e-02;-2.744608e-01;-5.364208e-01;
5414;1;2.205223e-03;-1.503351e-01;-6.286948e-01;
5414;2;1.181125e-01;-1.951084e-01;-1.024010e+00;
5415;0;-2.457298e-59;-4.638261e-59;-5.477672e-58;
5415;1;-3.629527e-59;-8.255751e-59;-1.318628e-57;
5415;2;9.176105e-59;2.094408e-58;3.118692e-57;
5416;0;-5.639533e-03;-5.289388e-03;5.773084e-02;
5416;1;-7.922814e-03;-4.238047e-03;4.059051e-02;
5416;2;-5.549153e-03;-2.662321e-03;1.696988e-02;
5417;0;3.084535e-66;-1.341771e-66;-2.933384e-65;
5417;1;5.787170e-66;-2.536863e-66;-1.187950e-64;
5417;2;-4.398676e-66;1.935136e-66;7.298907e-65;
5418;0;-2.678221e-73;-1.067160e-73;5.736169e-72;
5418;1;-1.145882e-74;-2.000905e-74;2.893506e-73;
5418;2;3.115369e-73;8.675148e-74;-6.547775e-72;
5419;0;3.468260e-57;2.152839e-57;-7.461156e-56;
5419;1;1.784081e-57;1.093371e-57;-4.752358e-56;
5419;2;-2.533925e-57;-1.334638e-57;4.507404e-56;
5420;0;-1.018179e-03;3.736436e-03;7.145935e-02;
5420;1;-8.093240e-04;3.806974e-03;7.950492e-02;
5420;2;-1.463002e-03;3.382031e-03;7.810449e-02;
5421;0;3.409812e-10;2.581746e-09;-6.854326e-08;
5421;1;3.330919e-11;-5.036323e-10;2.415081e-08;
5421;2;4.558339e-10;8.785568e-10;-2.248200e-08;
5422;0;1.875885e-13;-1.598394e-13;1.250145e-12;
5422;1;-2.716525e-13;2.567895e-13;-2.519613e-12;
5422;2;-1.921810e-13;2.242519e-13;-1.289582e-12;
5423;0;-1.296883e-44;1.041627e-42;-3.033983e-41;
5423;1;4.657265e-43;-1.095614e-42;1.595686e-41;
5423;2;3.319244e-42;6.175599e-43;6.265969e-41;
5424;0;-9.685970e-13;-6.199318e-13;-2.675919e-12;
5424;1;2.840469e-12;2.549454e-12;2.222137e-11;
5424;2;9.147951e-13;4.298744e-13;8.348358e-12;
5425;0;-8.497929e-14;3.546648e-14;-1.740812e-12;
5425;1;6.151024e-14;-2.226490e-14;9.180289e-13;
5425;2;5.726903e-14;-1.085605e-14;1.146400e-12;
5426;0;-4.971124e-16;4.043670e-16;-5.349467e-15;
5426;1;1.932251e-16;-1.707591e-16;1.947072e-15;
5426;2;-1.986415e-16;1.256260e-16;-2.848964e-15;
5427;0;-3.496824e-09;-3.558524e-09;1.521085e-07;
5427;1;4.162726e-09;1.346590e-08;-3.023588e-07;
5427;2;-1.482185e-08;-2.345559e-08;6.768125e-07;
5428;0;1.126343e-24;2.028516e-24;4.863185e-23;
5428;1;-3.928048e-25;-1.346238e-25;-7.798941e-24;
5428;2;-8.520202e-25;-5.135435e-25;-1.390220e-23;
5429;0;2.291951e-93;-1.185205e-92;2.223949e-91;
5429;1;-1.344070e-93;3.357078e-93;-8.158174e-92;
5429;2;-4.684586e-93;2.253925e-92;-4.211531e-91;
5430;0;-2.134744e-28;-2.591243e-28;-1.187483e-27;
5430;1;8.723406e-29;1.363279e-28;4.695969e-28;
5430;2;-9.446450e-30;-1.295329e-30;1.303024e-28;
5431;0;-5.616636e-26;-4.050789e-27;-1.954043e-24;
5431;1;-1.182235e-25;-2.226450e-26;-2.415575e-24;
5431;2;2.146545e-25;1.113965e-25;7.187939e-24;
5432;0;-1.519230e-65;-7.719132e-66;-2.528172e-64;
5432;1;9.439609e-67;-1.725814e-66;3.905284e-65;
5432;2;1.415537e-65;8.777415e-66;1.643515e-64;
5433;0;1.002090e-03;-2.832997e-04;-4.857136e-02;
5433;1;3.412686e-04;2.141870e-04;-2.930521e-02;
5433;2;-1.171052e-03;1.110802e-03;1.905583e-02;
5434;0;-1.823983e-17;-3.277209e-19;-2.728279e-16;
5434;1;2.545819e-17;1.266554e-17;3.485930e-16;
5434;2;-2.274486e-18;-8.629463e-20;-1.815500e-17;
5435;0;1.611305e-99;-1.005455e-99;-7.356420e-99;
5435;1;3.432893e-100;7.220982e-100;-2.613598e-98;
5435;2;-9.881084e-100;3.826108e-100;1.258820e-98;
5436;0;-9.886444e-36;1.245717e-34;-2.381983e-33;
5436;1;8.170051e-36;4.320905e-35;-6.510542e-34;
5436;2;6.350424e-35;-3.586822e-34;7.694776e-33;
5437;0;-5.598424e-05;1.894223e-04;-6.196137e-03;
5437;1;1.514309e-05;2.286243e-04;-7.140102e-03;
5437;2;-5.244297e-06;-8.977223e-05;5.976860e-03;
5438;0;-6.725723e-14;4.245628e-14;2.678801e-11;
5438;1;3.042070e-12;-6.673626e-12;1.351248e-10;
5438;2;4.093292e-12;-6.087384e-12;1.540240e-10;
5439;0;1.015870e-18;-4.880946e-19;2.512209e-17;
5439;1;-2.285977e-18;-7.341479e-19;-2.461610e-17;
5439;2;3.466332e-19;4.052011e-19;-2.323482e-18;
5440;0;1.070082e-56;1.997709e-56;-4.456846e-55;
5440;1;-2.026514e-56;-1.998220e-56;2.324491e-55;
5440;2;1.514602e-56;1.429997e-57;2.509701e-55;
5441;0;-6.893255e-42;-2.271334e-41;4.921639e-40;
5441;1;7.681353e-42;2.665394e-41;-5.830861e-40;
5441;2;-1.190382e-41;-3.500726e-41;8.605059e-40;
5442;0;-4.598557e-16;-9.078818e-18;-9.623531e-15;
5442;1;1.751222e-15;-2.776077e-16;2.532200e-14;
5442;2;3.396403e-16;8.434053e-17;4.052285e-15;
5443;0;4.293263e-61;-5.793753e-60;1.381989e-58;
5443;1;4.312092e-61;-1.594741e-60;3.296935e-59;
5443;2;2.932545e-61;8.861879e-60;-2.224092e-58;
5444;0;4.501569e-88;-4.185760e-88;1.089116e-86;
5444;1;-7.547804e-88;7.152490e-88;-1.924945e-86;
5444;2;-2.214790e-88;2.335955e-88;-6.350136e-87;
5445;0;3.101692e-80;7.117744e-80;-1.367589e-78;
5445;1;-7.587551e-81;-1.186143e-80;2.147972e-79;
5445;2;-2.345059e-80;-4.784938e-80;9.923870e-79;
5446;0;-7.080677e-102;-8.242237e-102;-3.987686e-100;
5446;1;-5.958061e-102;6.015898e-102;-9.115049e-101;
5446;2;2.373505e-101;-3.530108e-102;6.477068e-100;
5447;0;-4.625947e-92;3.367439e-92;-5.893058e-91;
5447;1;9.096737e-93;1.929205e-92;-9.588520e-91;
5447;2;7.260467e-92;-6.232243e-92;1.509670e-90;
5448;0;-1.240977e-86;1.668601e-87;-5.056283e-85;
5448;1;-3.847026e-87;-1.175146e-86;-6.996156e-86;
5448;2;3.001522e-86;4.292441e-87;1.113502e-84;
5449;0;-3.051365e-10;2.076589e-10;-1.799273e-09;
5449;1;-8.552753e-10;-1.829390e-09;-3.926648e-08;
5449;2;-5.155187e-10;-1.732863e-09;-3.155807e-08;
5450;0;4.007199e-33;-2.152747e-33;1.496073e-32;
5450;1;1.525456e-32;-9.421843e-33;5.532916e-32;
5450;2;-8.997428e-33;5.910323e-33;-3.254382e-32;
5451;0;3.346259e-30;8.872229e-28;1.698950e-26;
5451;1;-6.308569e-27;-5.388437e-27;9.861616e-26;
5451;2;-2.128699e-27;-7.445748e-28;5.449311e-26;
5452;0;7.218503e-16;-6.561623e-16;-9.606938e-15;
5452;1;-9.791652e-16;1.665362e-15;2.292637e-14;
5452;2;-3.759921e-16;3.367624e-16;6.121789e-16;
5453;0;1.058057e-02;-8.093149e-03;1.011995e-01;
5453;1;1.429854e-02;-8.996327e-03;1.062738e-01;
5453;2;3.018947e-03;-5.944030e-03;9.087407e-02;
5454;0;1.881996e-68;3.555730e-68;-6.577370e-67;
5454;1;-1.702098e-68;-3.502410e-68;7.894871e-67;
5454;2;-2.773373e-68;-5.496165e-68;1.052267e-66;
5455;0;3.586670e-79;-7.984340e-80;1.138956e-77;
5455;1;-4.120039e-80;4.166553e-80;-1.744355e-78;
5455;2;-1.495356e-79;7.291712e-80;-5.180821e-78;
5456;0;2.973140e-02;1.650219e-02;2.067553e-01;
5456;1;-7.202009e-03;-4.279003e-03;1.138923e-01;
5456;2;4.841814e-02;1.791695e-02;3.421532e-01;
5457;0;4.987277e-43;-2.478957e-42;-2.119436e-41;
5457;1;-6.594038e-43;1.442589e-42;2.043015e-41;
5457;2;6.243465e-43;-2.008382e-42;-3.538242e-41;
5458;0;5.871274e-47;-1.672094e-46;2.792481e-45;
5458;1;5.851034e-47;-3.170213e-46;6.722689e-45;
5458;2;-4.183329e-47;1.769505e-46;-3.003450e-45;
5459;0;-3.866610e-04;2.359340e-03;-9.221567e-03;
5459;1;-7.876489e-04;1.899326e-03;-2.113758e-02;
5459;2;-6.284953e-04;2.694134e-03;-2.740349e-02;
5460;0;8.188689e-31;7.214587e-31;-2.493197e-29;
5460;1;9.585180e-31;7.779577e-31;-2.529646e-29;
5460;2;-8.071457e-31;-7.611881e-31;2.468890e-29;
5461;0;4.570009e-20;1.460548e-20;3.966835e-19;
5461;1;-1.204401e-20;-8.641863e-21;-9.492774e-20;
5461;2;-9.365589e-21;-7.692888e-21;-1.146600e-19;
5462;0;-4.194004e-03;6.749695e-04;9.447905e-02;
5462;1;-3.373993e-03;6.603605e-04;6.797036e-02;
5462;2;-2.776086e-03;1.338302e-03;5.709206e-02;
5463;0;3.570697e-21;7.052283e-19;1.558002e-17;
5463;1;3.217628e-19;-1.769805e-19;-5.205880e-18;
5463;2;-3.744029e-22;-5.868092e-20;-4.456178e-18;
5464;0;-9.489646e-09;1.320791e-10;-6.860198e-08;
5464;1;-2.232303e-09;-1.625113e-09;-6.378047e-09;
5464;2;-8.176389e-10;-6.753136e-10;5.296508e-09;
5465;0;1.764776e-10;-9.104240e-10;-3.039981e-08;
5465;1;2.186285e-09;6.557742e-09;1.532404e-07;
5465;2;8.869883e-10;6.946564e-09;1.470987e-07;
5466;0;-2.749090e-74;4.772164e-74;-1.557390e-72;
5466;1;-1.078215e-73;8.696616e-73;-1.885188e-71;
5466;2;4.178143e-74;-4.321029e-73;9.177166e-72;
5467;0;-3.666226e-99;-3.102910e-100;-8.310235e-98;
5467;1;-7.447055e-99;-8.208497e-101;-1.563048e-97;
5467;2;4.852187e-99;-8.917214e-101;9.752195e-98;
5468;0;-1.098113e-12;-1.827572e-12;5.696152e-11;
5468;1;1.111588e-12;3.362590e-12;-7.275535e-11;
5468;2;-2.919734e-12;-5.558118e-12;1.454985e-10;
5469;0;6.269329e-33;-1.040921e-32;-1.794889e-31;
5469;1;-5.262500e-33;3.273598e-33;6.684381e-32;
5469;2;-4.198442e-33;-1.591219e-33;-1.929954e-32;
5470;0;-8.238621e-03;6.297101e-04;-2.773316e-02;
5470;1;-8.999455e-03;-7.877876e-04;-2.721448e-02;
5470;2;-1.100702e-02;-1.379499e-04;-3.064489e-02;
5471;0;-1.214728e-38;-9.644953e-39;-2.131367e-37;
5471;1;-1.391462e-38;-1.077014e-38;-2.681804e-37;
5471;2;3.619661e-38;3.189061e-38;6.911100e-37;
5472;0;1.555481e-11;-1.071006e-11;2.010169e-10;
5472;1;-1.530946e-11;1.125052e-11;-2.411239e-10;
5472;2;-1.664535e-11;1.073721e-11;-1.959403e-10;
5473;0;-6.636057e-04;1.762320e-04;-1.004781e-02;
5473;1;-4.036178e-04;-1.040453e-04;-1.843003e-02;
5473;2;-5.473839e-04;-1.630183e-05;-1.278633e-02;
5474;0;6.640515e-04;-4.705920e-03;1.011490e-01;
5474;1;9.885766e-04;-4.951993e-03;1.047094e-01;
5474;2;7.532683e-04;-5.230824e-03;1.118633e-01;
5475;0;5.198209e-67;1.314239e-68;-1.981881e-66;
5475;1;3.740293e-66;-1.279010e-66;-4.724367e-65;
5475;2;-1.614230e-66;7.897383e-67;2.280098e-65;
5476;0;-1.296228e-03;9.768443e-04;-8.921160e-03;
5476;1;-1.174960e-03;6.785816e-04;-9.389171e-03;
5476;2;-1.575878e-03;8.384519e-04;-4.688384e-03;
5477;0;4.582676e-83;3.859879e-84;1.154089e-81;
5477;1;-2.276189e-84;-1.924898e-83;5.013740e-82;
5477;2;-4.511822e-83;2.925870e-83;-1.897918e-81;
5478;0;3.773533e-22;-7.273398e-22;6.031329e-21;
5478;1;2.165920e-20;1.428008e-20;8.229133e-20;
5478;2;-1.000119e-20;-5.994613e-21;-3.812942e-20;
5479;0;-7.679127e-17;-9.089538e-16;2.449565e-14;
5479;1;1.369913e-16;4.216571e-16;-1.249071e-14;
5479;2;-2.175165e-16;-5.961432e-16;1.358442e-14;
5480;0;-4.326402e-03;-6.775055e-03;5.820259e-02;
5480;1;1.282378e-02;-9.378089e-03;9.425196e-02;
5480;2;1.864296e-02;-1.114210e-02;9.682093e-02;
5481;0;-1.287500e-55;1.764201e-55;3.618125e-54;
5481;1;1.705689e-55;-3.208635e-55;-6.177222e-54;
5481;2;2.184277e-56;-1.354320e-55;-1.551221e-54;
5482;0;5.593220e-18;4.615271e-19;1.859366e-17;
5482;1;-2.901554e-17;-2.295410e-17;-1.454928e-16;
5482;2;6.970609e-17;4.695576e-17;3.545585e-16;
5483;0;6.231125e-96;5.331607e-96;-1.028434e-94;
5483;1;-5.470639e-96;-6.014169e-96;1.461607e-94;
5483;2;6.424604e-96;6.569929e-96;-1.774969e-94;
5484;0;-3.310994e-32;1.988368e-31;-4.386654e-30;
5484;1;1.196715e-33;-5.431593e-32;8.995849e-31;
5484;2;-1.208090e-32;-3.477262e-33;2.163405e-34;
5485;0;-6.339737e-28;-1.376879e-27;-2.032162e-26;
5485;1;8.438373e-27;4.682852e-27;8.161473e-26;
5485;2;-8.904167e-27;-5.807616e-27;-8.637226e-26;
5486;0;3.508903e-33;-1.080839e-34;1.514570e-32;
5486;1;-2.047681e-33;-3.508658e-34;-7.624863e-33;
5486;2;-6.962286e-34;1.310980e-34;-3.832467e-33;
5487;0;2.042722e-51;-9.690826e-52;-5.311160e-50;
5487;1;-6.534809e-51;3.413739e-51;2.030475e-49;
5487;2;2.335982e-51;1.172496e-51;-1.124266e-49;
5488;0;1.685399e-48;-1.635099e-47;1.838282e-46;
5488;1;-1.351508e-47;9.486898e-47;-1.898045e-45;
5488;2;1.878608e-48;-2.408645e-47;3.802319e-46;
5489;0;9.010409e-77;-1.975086e-76;3.776636e-75;
5489;1;-4.182753e-77;1.038162e-76;-1.900135e-75;
5489;2;1.403479e-77;-1.862193e-77;4.632973e-76;
5490;0;5.855220e-86;-2.698173e-86;1.028589e-84;
5490;1;-1.343755e-85;1.832414e-86;-2.725943e-84;
5490;2;3.094347e-86;1.808769e-86;1.072127e-84;
5491;0;7.984419e-21;1.045980e-20;2.875158e-20;
5491;1;8.547617e-20;6.445278e-20;3.279035e-19;
5491;2;-1.945713e-19;-1.367178e-19;-7.365304e-19;
5492;0;1.506928e-15;-1.337299e-15;4.229058e-14;
5492;1;-3.559437e-16;-8.298036e-16;2.751379e-14;
5492;2;-1.006115e-15;1.251508e-15;-4.503171e-14;
5493;0;-1.132252e-14;7.579614e-15;-5.888144e-14;
5493;1;7.279699e-14;-2.345092e-14;-1.040270e-12;
5493;2;6.471658e-14;3.250034e-16;-1.678211e-12;
5494;0;-9.185897e-65;8.978440e-65;-3.982951e-63;
5494;1;-2.944901e-65;-4.968406e-65;3.048952e-64;
5494;2;5.060618e-65;8.263892e-65;-4.844635e-64;
5495;0;-1.180924e-03;3.105084e-03;-1.954778e-02;
5495;1;-2.552950e-03;3.585505e-03;-8.732944e-03;
5495;2;7.909969e-04;5.181024e-03;-2.850842e-02;
5496;0;7.638494e-06;2.084840e-05;4.837254e-04;
5496;1;7.452622e-06;2.126387e-05;4.230337e-04;
5496;2;-9.089470e-07;3.288992e-06;8.729655e-05;
5497;0;3.626368e-42;-5.129364e-43;5.471860e-41;
5497;1;-2.360162e-41;4.886596e-42;-4.862032e-40;
5497;2;1.116380e-41;-1.331314e-42;2.362870e-40;
5498;0;-5.198148e-03;-3.018451e-04;1.233679e-01;
5498;1;-4.430635e-03;4.027166e-04;9.902124e-02;
5498;2;-4.746991e-03;-1.848866e-04;1.141513e-01;
5499;0;1.176186e-03;2.942192e-03;1.147535e-02;
5499;1;1.318080e-03;3.667674e-03;1.716501e-02;
5499;2;-7.570094e-04;-1.963430e-03;-6.141800e-04;
5500;0;2.413299e-08;4.364655e-09;1.248658e-07;
5500;1;3.734477e-08;1.139219e-08;2.991546e-07;
5500;2;-2.386103e-08;-5.254879e-09;-1.685859e-07;
5501;0;2.956869e-77;4.110681e-78;3.251714e-76;
5501;1;-2.393909e-76;-5.691956e-77;-3.280850e-75;
5501;2;1.023038e-76;2.084988e-77;1.463680e-75;
5502;0;-1.588137e-20;2.822061e-20;5.883786e-19;
5502;1;3.058192e-20;-6.072759e-20;-1.407420e-18;
5502;2;-8.997300e-21;1.052105e-19;2.895998e-18;
5503;0;9.505567e-03;-6.646659e-03;9.778340e-02;
5503;1;1.695849e-02;-4.774293e-03;1.127306e-01;
5503;2;1.151696e-02;-8.641760e-03;9.901428e-02;
5504;0;-2.196121e-07;1.459021e-07;-8.067074e-07;
5504;1;-3.267361e-07;-2.879588e-07;-2.225391e-06;
5504;2;-2.088175e-07;-1.776041e-07;-1.465921e-06;
5505;0;-1.424030e-17;-1.531618e-17;4.913048e-16;
5505;1;6.327412e-18;4.464336e-18;-1.457020e-16;
5505;2;-1.372702e-17;-1.214821e-17;3.787202e-16;
5506;0;-4.363227e-11;-2.516558e-11;-2.698191e-10;
5506;1;-8.783031e-14;1.339692e-11;5.050903e-11;
5506;2;-9.802165e-11;-5.703195e-11;-1.968384e-09;
5507;0;-1.886217e-08;6.212898e-08;-1.717849e-06;
5507;1;-5.396783e-08;9.571408e-08;-2.278168e-06;
5507;2;-3.845634e-08;3.372161e-08;-1.321182e-06;
5508;0;9.092278e-86;1.077493e-85;-3.170567e-84;
5508;1;-3.364344e-85;7.175392e-87;-6.934459e-84;
5508;2;5.892338e-85;-3.219520e-85;2.169425e-83;
5509;0;2.095434e-46;-4.878495e-46;1.732139e-45;
5509;1;6.291928e-46;-1.174643e-45;4.568011e-45;
5509;2;-1.291036e-45;2.029838e-45;-8.592177e-45;
5510;0;-4.110437e-25;-3.885466e-25;1.506022e-23;
5510;1;-7.497567e-25;-5.058574e-25;1.835682e-23;
5510;2;5.092827e-25;3.727745e-25;-1.413212e-23;
5511;0;-3.019505e-04;6.113706e-04;-2.114196e-02;
5511;1;-4.595897e-04;6.717527e-04;-2.484801e-02;
5511;2;-2.354571e-04;1.060007e-03;-3.836310e-02;
5512;0;-4.138767e-10;2.483845e-10;7.153898e-09;
5512;1;5.397691e-10;-5.410136e-10;-1.339964e-08;
5512;2;-3.641997e-10;3.700770e-10;1.086328e-08;
5513;0;-2.426293e-17;1.143923e-16;1.708280e-15;
5513;1;9.183569e-16;2.680580e-16;5.252875e-15;
5513;2;-7.637414e-16;-6.679403e-16;-6.471534e-15;
5514;0;1.602405e-70;1.229569e-70;-4.100169e-69;
5514;1;-1.150537e-72;-4.219071e-72;-3.087500e-70;
5514;2;-5.741376e-71;-5.417265e-71;1.636419e-69;
5515;0;2.343033e-19;4.472418e-19;-1.055868e-17;
5515;1;1.222730e-19;2.654573e-19;-8.186384e-18;
5515;2;-1.027012e-19;-2.769938e-19;6.633044e-18;
5516;0;-4.806661e-21;7.765479e-22;1.019160e-19;
5516;1;-6.223509e-20;-4.017290e-20;1.562197e-18;
5516;2;5.601864e-20;3.312104e-20;-1.318544e-18;
5517;0;-2.972351e-79;-2.275655e-79;1.060167e-77;
5517;1;1.263544e-79;6.916976e-80;-3.442534e-78;
5517;2;4.618367e-80;3.231256e-80;-2.305740e-78;
5518;0;-5.208262e-52;-2.904921e-52;5.125144e-52;
5518;1;5.037949e-52;-3.312558e-52;-1.009032e-50;
5518;2;1.578972e-53;3.730174e-52;4.566136e-51;
5519;0;-3.261258e-70;9.330249e-70;-1.991789e-68;
5519;1;7.695262e-70;-3.093249e-69;6.696942e-68;
5519;2;-3.139360e-70;7.516221e-70;-1.602043e-68;
5520;0;-1.454410e-53;4.699634e-54;-2.883096e-52;
5520;1;2.439429e-53;7.747607e-54;2.802214e-52;
5520;2;-6.769303e-53;1.980242e-53;-1.404409e-51;
5521;0;-2.818869e-92;-5.148084e-93;5.899743e-91;
5521;1;6.415047e-92;1.467783e-92;-1.336046e-90;
5521;2;-1.238083e-92;-1.206918e-93;1.732122e-91;
5522;0;-2.355815e-03;1.855426e-03;-3.972101e-02;
5522;1;-5.966675e-03;1.839690e-03;-3.420909e-02;
5522;2;-4.516754e-03;2.315455e-03;-4.051422e-02;
5523;0;-1.568993e-02;-1.380293e-02;2.545642e-01;
5523;1;-2.017350e-02;-2.776768e-02;5.508300e-01;
5523;2;-6.287695e-02;-6.016357e-03;2.759740e-01;
5524;0;6.241479e-45;9.948394e-45;1.481256e-43;
5524;1;2.546585e-44;3.355202e-44;-1.313021e-42;
5524;2;-5.641518e-44;-1.172391e-43;3.004015e-42;
5525;0;-1.554361e-18;-2.877409e-19;-2.240765e-17;
5525;1;7.603607e-19;2.101303e-19;1.351158e-17;
5525;2;1.756106e-18;7.017024e-19;3.898328e-17;
5526;0;3.097070e-11;1.288169e-11;1.095877e-09;
5526;1;-1.766803e-11;3.163191e-12;-5.361060e-10;
