number;name;x;y;val;
2998;2;3.043179e-51;9.287756e-54;-8.515019e-51;
2999;0;-3.782427e-23;-4.044969e-23;9.189131e-22;
2999;1;2.322687e-22;1.865281e-23;-4.796977e-21;
2999;2;-1.239242e-23;-4.685275e-23;1.518858e-23;
3000;0;-5.305437e-03;3.374311e-03;-1.384767e-01;
3000;1;-2.862032e-02;1.671696e-02;-3.412813e-01;
3000;2;6.735291e-04;-2.260427e-03;-1.089925e-01;
3001;0;-5.565087e-03;-5.164733e-03;5.401445e-02;
3001;1;-5.545583e-03;-2.724749e-03;1.903242e-02;
3001;2;-3.222186e-03;-2.915811e-03;3.142964e-02;
3002;0;-3.789294e-14;-5.719880e-14;-1.106194e-12;
3002;1;-7.457006e-14;-9.505315e-14;-2.428724e-12;
3002;2;-1.664621e-14;-1.211736e-14;-7.013638e-13;
3003;0;1.589189e-88;7.680847e-88;6.373690e-86;
3003;1;6.758252e-87;-3.560998e-86;9.084306e-85;
3003;2;-2.555478e-86;3.078709e-86;-1.270853e-84;
3004;0;2.123367e-93;1.869519e-94;7.126151e-92;
3004;1;-1.023797e-93;4.765864e-94;-4.175129e-92;
3004;2;-4.107517e-94;1.392940e-93;-3.467470e-92;
3005;0;-1.836613e-19;1.282570e-18;-2.724075e-17;
3005;1;-4.575131e-20;-2.051643e-19;3.580391e-18;
3005;2;2.614912e-20;-5.973695e-19;9.566891e-18;
3006;0;-2.884784e-60;-4.150171e-60;1.101292e-58;
3006;1;5.600511e-60;2.734911e-59;-5.185880e-58;
3006;2;-1.454338e-59;-6.328037e-59;1.287137e-57;
3007;0;2.611721e-09;-8.961913e-09;1.242394e-07;
3007;1;-4.342969e-09;6.077305e-09;-1.284487e-07;
3007;2;1.235472e-08;-2.045478e-08;3.882034e-07;
3008;0;1.834668e-59;-2.681349e-59;1.279206e-58;
3008;1;-4.497284e-59;6.379173e-59;-5.141351e-58;
3008;2;7.183201e-59;-1.029991e-58;9.324831e-58;
3009;0;2.205397e-08;3.765335e-07;4.377058e-06;
3009;1;-4.650749e-08;3.486293e-07;4.919336e-06;
3009;2;5.026788e-08;-1.288122e-07;-1.592696e-06;
3010;0;7.043492e-22;-1.944103e-22;1.913095e-20;
3010;1;2.088720e-22;-6.695119e-23;9.038842e-21;
3010;2;-1.482145e-21;1.584878e-21;-6.340424e-20;
3011;0;2.150105e-72;-1.187985e-71;2.111262e-70;
3011;1;-5.269841e-72;3.262516e-71;-5.413176e-70;
3011;2;1.665961e-72;-8.606755e-72;1.163834e-70;
3012;0;4.030988e-82;-1.605369e-82;3.036324e-81;
3012;1;1.536138e-83;-7.463071e-84;-1.385486e-82;
3012;2;-8.307237e-82;3.290136e-82;-6.003287e-81;
3013;0;4.956676e-59;9.446685e-59;-1.715885e-57;
3013;1;-1.968015e-59;-5.418029e-59;1.119531e-57;
3013;2;2.627603e-60;2.664129e-59;-7.071381e-58;
3014;0;-4.154682e-19;-6.644421e-19;1.242754e-17;
3014;1;-2.097260e-19;-1.271383e-19;4.801677e-18;
3014;2;8.062782e-20;-4.319993e-20;-3.404892e-18;
3015;0;-1.826022e-73;-5.271258e-73;2.992079e-71;
3015;1;1.078026e-72;-8.816780e-73;3.379567e-71;
3015;2;-1.194917e-72;3.431053e-72;-1.337807e-70;
3016;0;1.405904e-08;1.930652e-08;4.774962e-07;
3016;1;-2.087520e-08;-1.389704e-08;-2.427011e-07;
3016;2;-6.003107e-08;-4.038336e-08;-9.903738e-07;
3017;0;-1.949699e-03;1.829119e-03;-9.826009e-02;
3017;1;-3.388429e-03;9.793596e-04;-6.131180e-02;
3017;2;-3.700131e-03;2.760223e-03;-1.100724e-01;
3018;0;-2.300790e-20;-1.153373e-20;4.238770e-19;
3018;1;2.624717e-20;1.961253e-20;-8.264875e-19;
3018;2;7.571115e-20;4.341122e-20;-1.744893e-18;
3019;0;2.087570e-10;3.926250e-10;3.412826e-09;
3019;1;2.029556e-10;-8.672243e-11;1.937687e-09;
3019;2;-2.140089e-10;-6.778441e-11;-1.729657e-09;
3020;0;-7.195229e-05;3.069592e-05;-1.443263e-03;
3020;1;-8.269370e-05;2.709328e-05;-1.532599e-03;
3020;2;-6.831181e-05;2.992889e-05;-1.556072e-03;
3021;0;5.675380e-45;-1.111486e-44;1.969328e-43;
3021;1;-2.235787e-44;2.306897e-44;-5.779195e-43;
3021;2;2.376787e-45;-5.021184e-45;9.434350e-44;
3022;0;-1.094784e-03;2.478034e-03;5.136734e-02;
3022;1;-7.831548e-04;3.408532e-03;5.889775e-02;
3022;2;-4.513102e-04;2.965048e-03;4.659917e-02;
3023;0;-1.437345e-08;-1.077820e-08;5.394498e-07;
3023;1;4.721555e-09;1.788694e-09;-1.894189e-07;
3023;2;5.398920e-09;9.287510e-10;-1.093248e-07;
3024;0;1.824652e-27;-2.574152e-27;-2.505620e-26;
3024;1;-3.273810e-27;1.111145e-27;4.648838e-26;
3024;2;6.018056e-27;-2.139213e-27;-1.081848e-25;
3025;0;8.776625e-06;-3.313220e-05;8.504383e-04;
3025;1;6.515631e-07;-2.809060e-06;2.814519e-05;
3025;2;3.175521e-06;1.042440e-06;-7.639860e-05;
3026;0;8.189787e-29;-1.094982e-29;6.138778e-28;
3026;1;2.860694e-29;-3.907542e-28;-9.748925e-27;
3026;2;-1.379400e-28;1.606122e-29;2.981372e-27;
3027;0;-4.648906e-35;-5.235732e-33;-7.608372e-32;
3027;1;3.963151e-33;-3.546186e-33;-4.347635e-32;
3027;2;-8.743109e-33;5.136350e-33;1.409330e-31;
3028;0;2.465729e-19;4.471212e-20;-1.754570e-17;
3028;1;-8.113178e-19;4.618066e-18;8.466107e-17;
3028;2;1.883984e-18;-3.221839e-18;-4.333194e-17;
3029;0;1.643856e-95;3.971107e-96;2.003923e-94;
3029;1;-6.960544e-96;1.355098e-96;-1.810284e-94;
3029;2;-2.026207e-96;-9.111389e-96;2.584979e-94;
3030;0;2.389673e-07;1.493396e-07;1.204283e-06;
3030;1;-1.032847e-06;9.263432e-07;-1.948600e-05;
3030;2;-1.153823e-06;1.029913e-06;-2.030116e-05;
3031;0;-1.904250e-08;4.441403e-09;-4.733280e-07;
3031;1;1.251611e-08;6.515973e-08;-2.044878e-06;
3031;2;-5.960251e-10;2.674367e-07;-5.604204e-06;
3032;0;2.371456e-63;-1.497579e-63;-5.077696e-62;
3032;1;-1.373743e-63;-3.967639e-64;2.458212e-62;
3032;2;-2.098187e-64;1.154999e-63;1.473633e-62;
3033;0;1.487892e-58;-2.252239e-59;2.853693e-57;
3033;1;-4.378335e-59;2.658382e-60;-8.124562e-58;
3033;2;-4.574214e-59;5.535781e-60;-8.545187e-58;
3034;0;-8.122656e-05;3.241395e-05;-1.567629e-03;
3034;1;-6.409794e-05;2.975444e-05;-1.218639e-03;
3034;2;-7.434970e-05;2.964384e-05;-1.469936e-03;
3035;0;-1.397153e-27;3.502546e-29;-4.367115e-27;
3035;1;1.805138e-27;-4.379393e-29;5.689148e-27;
3035;2;1.035704e-27;-3.994099e-29;3.287915e-27;
3036;0;9.211497e-12;1.473791e-12;1.675297e-10;
3036;1;8.465474e-12;1.533696e-12;1.458226e-10;
3036;2;5.585199e-12;1.129608e-12;9.151628e-11;
3037;0;-8.492797e-63;6.964847e-63;-1.951072e-61;
3037;1;2.869419e-62;-3.210431e-62;8.579409e-61;
3037;2;-1.138816e-62;9.090579e-63;-2.729347e-61;
3038;0;-8.314064e-79;1.077676e-79;-1.631355e-77;
3038;1;2.170334e-79;1.081063e-80;3.627661e-78;
3038;2;2.744562e-79;-1.588196e-80;5.529573e-78;
3039;0;-1.094386e-29;4.972409e-29;4.633762e-28;
3039;1;8.185472e-29;-1.210870e-28;-5.623451e-27;
3039;2;-1.007629e-28;-1.031112e-28;5.324727e-27;
3040;0;1.575124e-07;-6.073425e-08;-4.810994e-06;
3040;1;2.426324e-08;3.355953e-07;7.436068e-06;
3040;2;-2.882886e-08;3.789674e-07;9.084988e-06;
3041;0;-3.580429e-11;-1.101834e-10;-2.225205e-09;
3041;1;-4.710623e-11;-1.403973e-10;-2.420087e-09;
3041;2;1.453207e-11;3.442075e-11;3.509288e-10;
3042;0;-1.367014e-03;-4.306825e-05;-6.252629e-02;
3042;1;-2.068820e-04;-2.612295e-04;-6.173904e-02;
3042;2;7.115870e-04;-1.669278e-03;-8.037966e-02;
3043;0;1.352150e-81;-5.049716e-83;-2.239072e-80;
3043;1;1.001595e-80;1.130994e-81;-1.853562e-79;
3043;2;-1.338575e-80;-2.876792e-81;2.497475e-79;
3044;0;-2.384415e-37;8.817539e-38;4.507561e-36;
3044;1;1.024874e-37;-3.878947e-39;-1.639230e-36;
3044;2;6.684444e-38;-3.563141e-39;-1.163915e-36;
3045;0;1.894937e-12;-3.248817e-12;1.016868e-10;
3045;1;-5.289806e-12;-3.033603e-12;-6.833038e-11;
3045;2;5.528065e-12;-2.887029e-12;1.184006e-10;
3046;0;2.903224e-06;-3.256931e-05;7.600176e-04;
3046;1;7.085622e-08;1.370784e-07;8.923400e-05;
3046;2;8.852674e-06;-3.603580e-05;8.323552e-04;
3047;0;-3.328183e-03;6.727071e-03;-1.225369e-02;
3047;1;-7.555126e-03;4.729161e-03;-4.947640e-02;
3047;2;-1.322769e-02;8.160888e-03;-4.286919e-02;
3048;0;1.720299e-22;-4.664721e-23;-5.122983e-21;
3048;1;-1.569980e-22;-5.765364e-23;7.367608e-21;
3048;2;1.120346e-23;3.630727e-23;-1.174077e-21;
3049;0;3.003716e-43;3.831797e-43;2.257247e-41;
3049;1;-2.340754e-43;5.893279e-43;1.766595e-41;
3049;2;-1.134486e-42;-2.487419e-42;-9.378350e-41;
3050;0;1.312389e-30;-5.064918e-30;2.528930e-29;
3050;1;-2.636191e-31;1.861408e-30;-5.619840e-30;
3050;2;-7.324603e-31;2.213352e-30;-1.706361e-29;
3051;0;-2.080169e-51;-4.560216e-51;8.772558e-50;
3051;1;-3.298318e-51;-2.017526e-51;1.416617e-50;
3051;2;2.345181e-51;3.060659e-51;-2.055805e-50;
3052;0;3.883181e-53;2.285650e-52;-8.460461e-51;
3052;1;1.975548e-52;-2.366791e-52;8.476260e-51;
3052;2;-6.920847e-53;3.255804e-53;-4.590752e-52;
3053;0;-1.466698e-06;3.774549e-08;-1.653696e-05;
3053;1;-6.898193e-07;1.524419e-08;-9.028162e-06;
3053;2;4.690751e-07;-1.043676e-07;9.344578e-06;
3054;0;9.263433e-97;-4.451355e-96;2.100185e-94;
3054;1;1.588933e-96;-5.557293e-97;-2.740470e-95;
3054;2;-2.635052e-96;2.466552e-96;-5.506242e-95;
3055;0;1.090103e-48;-4.058393e-49;-1.313325e-47;
3055;1;-4.991857e-49;1.741784e-49;5.908921e-48;
3055;2;-8.704759e-51;2.503569e-50;9.768518e-50;
3056;0;-4.630894e-11;5.129201e-11;1.166817e-09;
3056;1;1.239457e-11;-1.628457e-11;-3.017444e-10;
3056;2;-2.073118e-11;2.198123e-11;6.724631e-10;
3057;0;-3.294819e-76;1.315390e-76;9.371540e-75;
3057;1;1.785879e-75;-8.523174e-77;-4.420675e-74;
3057;2;-5.245257e-76;4.622164e-76;2.327605e-74;
3058;0;3.326452e-10;-5.963299e-10;-9.397199e-09;
3058;1;1.292296e-10;-2.743412e-10;-4.435991e-09;
3058;2;1.837160e-10;-3.076192e-10;-5.050903e-09;
3059;0;7.601256e-05;-1.577781e-04;-1.774516e-02;
3059;1;3.679825e-04;1.270664e-04;-3.097244e-02;
3059;2;3.427703e-04;1.464378e-04;-2.835220e-02;
3060;0;-9.412415e-51;2.824542e-50;2.844236e-49;
3060;1;1.754350e-50;-5.419345e-50;-5.592951e-49;
3060;2;8.167883e-52;-3.730711e-51;-2.119630e-50;
3061;0;7.003373e-32;6.714783e-31;2.138523e-30;
3061;1;1.927132e-31;1.556726e-30;4.827511e-30;
3061;2;-1.380853e-31;-1.054972e-30;-3.148334e-30;
3062;0;1.929142e-54;-2.813138e-53;7.168677e-52;
3062;1;3.094593e-54;5.384154e-53;-1.387298e-51;
3062;2;-3.281077e-54;-7.701641e-54;3.411952e-52;
3063;0;1.354904e-48;5.634594e-49;-3.053886e-47;
3063;1;-3.307857e-48;-8.910125e-49;7.608312e-47;
3063;2;-1.555031e-49;1.692711e-49;6.849146e-48;
3064;0;-9.732841e-71;-1.263161e-70;2.520275e-69;
3064;1;-8.077380e-71;-8.791132e-71;1.804138e-69;
3064;2;3.261836e-70;2.961407e-70;-7.535566e-69;
3065;0;-5.412137e-29;2.017262e-29;7.951044e-28;
3065;1;1.160973e-29;1.150672e-29;6.037944e-28;
3065;2;6.867137e-30;-8.780672e-29;-1.808127e-27;
3066;0;2.948629e-47;1.002774e-46;-2.216825e-45;
3066;1;-5.972375e-47;-1.674084e-46;3.731377e-45;
3066;2;-3.085002e-47;-8.404343e-47;2.193298e-45;
3067;0;-6.116595e-29;-4.297938e-29;1.443711e-27;
3067;1;2.746392e-28;2.051731e-28;-6.719471e-27;
3067;2;-1.313976e-28;-8.101515e-29;2.879889e-27;
3068;0;1.912789e-77;1.024874e-77;3.988567e-76;
3068;1;-5.591215e-78;-4.040271e-78;-1.181851e-76;
3068;2;-6.911357e-78;-4.310716e-78;-1.511064e-76;
3069;0;1.375884e-58;6.712573e-59;-3.063066e-57;
3069;1;-2.557425e-58;-1.526856e-58;7.936504e-57;
3069;2;-1.146958e-58;1.550367e-58;-3.797841e-57;
3070;0;1.270934e-09;6.000888e-11;-1.536553e-08;
3070;1;1.117927e-09;-4.526941e-10;-2.487181e-08;
3070;2;1.280175e-10;-4.578112e-10;-1.350416e-08;
3071;0;1.520163e-69;8.559011e-70;-3.319254e-68;
3071;1;8.306925e-69;-2.305452e-69;-1.582484e-67;
3071;2;-2.506970e-68;1.231812e-68;5.601034e-67;
3072;0;2.690105e-07;-1.532509e-07;2.524318e-06;
3072;1;4.751426e-07;-5.918284e-07;1.879489e-05;
3072;2;-5.533027e-07;6.887783e-07;-1.783660e-05;
3073;0;4.442146e-66;1.455639e-66;-7.470285e-65;
3073;1;-1.675976e-66;2.133658e-67;4.831227e-65;
3073;2;-2.186947e-66;-1.439797e-67;1.996005e-65;
3074;0;-3.158091e-93;-1.647735e-92;2.073756e-91;
3074;1;-6.766239e-93;5.301981e-92;-1.249272e-90;
3074;2;2.293125e-92;-1.829469e-92;9.840268e-91;
3075;0;-8.933824e-24;-2.868518e-22;5.155045e-21;
3075;1;9.704860e-23;-1.421514e-22;3.732042e-21;
3075;2;7.123791e-23;6.273086e-22;-1.576447e-20;
3076;0;1.641463e-05;2.562626e-05;2.966571e-05;
3076;1;1.464437e-05;1.661762e-05;1.147620e-04;
3076;2;1.009444e-06;2.163863e-05;9.860246e-05;
3077;0;4.640735e-08;-1.321317e-08;2.523657e-07;
3077;1;1.653497e-07;-1.390794e-07;4.166532e-06;
3077;2;8.061618e-08;-4.735842e-08;1.581352e-06;
3078;0;-7.313401e-79;5.455657e-79;-1.827843e-77;
3078;1;4.749377e-79;-3.656763e-79;1.237045e-77;
3078;2;-3.157675e-79;2.419313e-79;-8.584962e-78;
3079;0;-7.354312e-10;2.129020e-09;3.023126e-08;
3079;1;-3.944407e-10;6.804504e-10;2.147624e-08;
3079;2;6.125649e-11;5.893790e-10;1.752958e-08;
3080;0;-6.101282e-43;-3.973405e-42;-3.520299e-41;
3080;1;7.795505e-43;5.246029e-42;5.357044e-41;
3080;2;-2.058721e-42;-1.914132e-42;-1.928128e-41;
3081;0;4.562009e-38;9.218163e-38;-2.361935e-36;
3081;1;-6.522661e-39;-1.080048e-38;3.411762e-37;
3081;2;-3.762769e-38;-7.858727e-38;1.935952e-36;
3082;0;1.754942e-35;-8.749378e-35;1.875499e-33;
3082;1;-2.948604e-37;1.553850e-35;-2.620301e-34;
3082;2;-6.077152e-36;4.180293e-35;-8.334758e-34;
3083;0;5.411726e-22;-8.611572e-23;-8.261539e-21;
3083;1;-1.034891e-21;-1.555481e-22;2.408684e-20;
3083;2;4.534713e-22;-8.732255e-24;-1.390424e-20;
3084;0;-7.483707e-42;-6.295958e-39;1.170951e-37;
3084;1;-1.795456e-39;-7.688382e-39;1.521374e-37;
3084;2;6.850313e-40;3.661887e-39;-4.559614e-38;
3085;0;2.938974e-03;-5.387756e-03;9.750684e-02;
3085;1;8.897562e-03;-3.616703e-03;1.088128e-01;
3085;2;5.584705e-03;-6.645014e-03;1.005597e-01;
3086;0;9.300854e-26;1.562853e-26;6.301567e-25;
3086;1;6.038352e-26;4.094580e-26;7.967998e-25;
3086;2;-3.150542e-26;2.419664e-27;-2.281351e-25;
3087;0;-9.565978e-09;2.729772e-07;4.671108e-06;
3087;1;6.650924e-08;7.223453e-07;1.373479e-05;
3087;2;7.350428e-09;4.898483e-07;8.481897e-06;
3088;0;5.579676e-08;3.360439e-07;4.987502e-06;
3088;1;1.489838e-07;6.254127e-07;1.003735e-05;
3088;2;2.093372e-07;1.118113e-06;2.092628e-05;
3089;0;1.893984e-106;-1.706009e-106;1.797613e-105;
3089;1;-7.761331e-106;-4.598202e-106;-1.383522e-104;
3089;2;5.158770e-106;5.138965e-106;1.299741e-104;
3090;0;-1.293398e-16;1.771838e-16;-1.286381e-15;
3090;1;5.096446e-17;-1.071796e-17;3.570831e-16;
3090;2;-1.302760e-17;-2.005224e-17;6.245936e-17;
3091;0;-7.284834e-17;-1.000628e-15;3.292248e-15;
3091;1;-7.735564e-18;1.405172e-15;-5.965974e-15;
3091;2;3.004488e-17;-1.391955e-16;1.482309e-15;
3092;0;-2.972704e-103;-4.596795e-104;-6.915541e-102;
3092;1;-1.171254e-102;5.654272e-104;-2.473231e-101;
3092;2;6.317700e-103;1.684877e-104;1.468835e-101;
3093;0;-8.646411e-11;-4.375682e-10;-2.972323e-09;
3093;1;-3.347827e-11;1.506821e-09;1.945682e-08;
3093;2;3.484226e-10;-5.176582e-10;-1.702203e-08;
3094;0;-9.195484e-05;3.974537e-03;5.832431e-02;
3094;1;-4.819522e-04;3.565265e-03;4.970442e-02;
3094;2;-7.340776e-04;4.021415e-03;6.317359e-02;
3095;0;7.063624e-03;2.778130e-02;-1.533030e-02;
3095;1;-9.717962e-04;5.273266e-03;1.224372e-01;
3095;2;2.228645e-03;-1.707747e-03;1.345975e-01;
3096;0;2.816034e-20;3.876538e-18;3.014559e-17;
3096;1;-9.364234e-19;-5.181811e-18;-5.741056e-17;
3096;2;-2.839849e-19;-4.179074e-18;-2.202612e-17;
3097;0;4.021495e-84;-1.344785e-83;3.274183e-82;
3097;1;-1.074035e-83;3.594270e-83;-8.652669e-82;
3097;2;2.581871e-84;-8.698013e-84;2.030723e-82;
3098;0;2.951331e-06;-2.643870e-06;5.907125e-05;
3098;1;5.141818e-07;-5.203259e-07;9.674578e-06;
3098;2;3.510831e-06;-2.232505e-06;7.242922e-05;
3099;0;-1.881627e-03;2.344743e-04;-2.520642e-03;
3099;1;-1.686236e-03;-5.842064e-05;-1.955696e-02;
3099;2;-2.049534e-03;-1.029169e-04;-1.852479e-02;
3100;0;6.823734e-73;-3.366365e-73;-9.102201e-72;
3100;1;-4.179898e-73;1.591207e-73;3.605546e-72;
3100;2;-1.671418e-73;3.418442e-74;2.066188e-72;
3101;0;-3.296016e-49;1.091493e-48;-3.530642e-47;
3101;1;2.349973e-49;-2.587033e-49;9.313445e-48;
3101;2;5.758334e-50;-2.558230e-49;1.181773e-47;
3102;0;-2.602303e-93;4.642919e-94;-3.293044e-92;
3102;1;5.070225e-93;-1.194422e-93;8.333614e-92;
3102;2;-7.911553e-93;3.695850e-93;-1.801354e-91;
3103;0;2.447215e-10;-4.338156e-10;-8.230302e-09;
3103;1;3.843507e-10;-6.916408e-10;-9.127367e-09;
3103;2;1.825085e-10;-3.117033e-10;-5.003256e-09;
3104;0;-1.843826e-63;-4.350341e-64;-1.857885e-62;
3104;1;3.262752e-63;7.316555e-64;2.706935e-62;
3104;2;7.390761e-64;9.893093e-65;1.352423e-62;
3105;0;-4.026744e-04;-2.869401e-04;-2.135280e-02;
3105;1;-3.659302e-04;-1.447080e-04;-2.107144e-02;
3105;2;-2.280811e-04;-3.047062e-04;-2.568784e-02;
3106;0;-9.029725e-25;2.244697e-23;-4.092290e-22;
3106;1;9.398471e-24;-2.200215e-23;4.079267e-22;
3106;2;6.326123e-24;-3.230354e-23;6.214416e-22;
3107;0;-1.875827e-16;-1.207217e-16;3.795623e-15;
3107;1;3.395911e-16;1.567622e-16;-6.408406e-15;
3107;2;7.070442e-17;8.118406e-17;-2.348264e-15;
3108;0;3.296850e-38;-1.738825e-38;-1.098145e-36;
3108;1;-2.212876e-38;1.158332e-39;6.722903e-37;
3108;2;8.566351e-39;-1.619018e-38;-2.582075e-37;
3109;0;-4.219925e-89;3.156533e-89;-2.128004e-87;
3109;1;6.792734e-90;-5.579247e-90;3.961700e-88;
3109;2;1.592436e-89;-2.337649e-89;1.061294e-87;
3110;0;-2.039345e-19;2.639881e-20;-2.185636e-18;
3110;1;1.824459e-19;1.082462e-20;1.407669e-18;
3110;2;3.583312e-19;-1.327623e-20;5.404208e-18;
3111;0;1.882366e-26;2.883055e-26;4.815763e-25;
3111;1;3.568583e-26;-2.676183e-26;-2.037737e-26;
3111;2;5.229505e-26;1.385845e-25;1.434731e-24;
3112;0;1.208658e-04;1.786196e-03;2.704068e-02;
3112;1;4.452196e-04;2.330138e-03;3.860513e-02;
3112;2;-1.330538e-04;-1.025482e-04;2.341224e-03;
3113;0;2.872033e-103;2.965436e-103;-7.052456e-102;
3113;1;-1.184180e-103;-1.155995e-103;1.800343e-102;
3113;2;-9.004005e-104;-8.577339e-104;2.664521e-102;
3114;0;1.065635e-17;1.279708e-18;4.160635e-16;
3114;1;-4.646664e-17;-1.245091e-16;-2.407022e-15;
3114;2;-2.126114e-17;2.515357e-17;5.663172e-16;
3115;0;4.020781e-53;1.121169e-52;-2.744241e-52;
3115;1;-4.313020e-53;-1.183544e-52;8.021603e-52;
3115;2;6.099250e-54;-7.577860e-54;1.659454e-52;
3116;0;-5.705905e-09;1.429022e-07;4.496822e-06;
3116;1;-8.715835e-08;1.932196e-07;3.675565e-06;
3116;2;-4.609546e-08;9.441104e-08;1.874237e-06;
3117;0;-3.317700e-12;1.240882e-11;-2.272157e-10;
3117;1;3.482622e-12;-7.527811e-12;1.352275e-10;
3117;2;-5.883653e-12;1.736873e-11;-3.685548e-10;
3118;0;3.116001e-63;-2.481695e-62;5.215581e-61;
3118;1;1.481527e-63;8.670880e-63;-2.355288e-61;
3118;2;-4.257497e-63;4.599394e-62;-1.025199e-60;
3119;0;-1.846758e-25;1.937683e-24;4.439345e-23;
3119;1;-3.240315e-26;-4.267198e-24;-9.382184e-23;
3119;2;-1.434352e-25;-1.224439e-25;-8.641753e-24;
3120;0;-5.406358e-81;-1.310770e-81;-1.272965e-79;
3120;1;1.332465e-81;3.031424e-81;-4.898063e-80;
3120;2;3.873918e-81;-3.659351e-81;1.858227e-79;
3121;0;8.515034e-64;9.110422e-64;-1.928436e-62;
3121;1;-4.015871e-64;-1.653743e-64;6.617099e-63;
3121;2;-1.990472e-63;-1.620961e-63;5.721987e-62;
3122;0;-2.054906e-05;1.145749e-03;-4.124865e-02;
3122;1;-7.539627e-04;4.716120e-04;-2.238755e-02;
3122;2;-1.130898e-03;-1.376390e-04;-6.167454e-03;
3123;0;1.153853e-34;2.988321e-34;5.288433e-33;
3123;1;-2.057277e-35;8.604014e-35;2.482688e-33;
3123;2;-7.241433e-35;-1.939759e-34;-3.595203e-33;
3124;0;-9.670515e-03;1.171368e-02;-7.381581e-01;
3124;1;-3.438517e-02;3.348814e-02;-6.178403e-01;
3124;2;-3.208106e-02;4.136195e-02;-9.938948e-01;
3125;0;1.454219e-28;1.066254e-26;-1.925910e-25;
3125;1;9.325517e-28;-9.742839e-27;2.053516e-25;
3125;2;-1.189931e-27;-2.198170e-26;4.809698e-25;
3126;0;9.154943e-43;4.344753e-42;-9.652904e-41;
3126;1;-6.664330e-43;-4.691440e-42;9.745813e-41;
3126;2;8.795446e-43;6.110542e-42;-1.364613e-40;
3127;0;1.611855e-80;-7.293200e-81;-2.909569e-79;
3127;1;1.559424e-81;-1.534332e-82;-1.575052e-80;
3127;2;-1.725654e-80;1.244863e-80;3.576799e-79;
3128;0;-5.958702e-85;2.795692e-85;-1.176743e-83;
3128;1;4.593718e-85;-2.095752e-85;8.377720e-84;
3128;2;-4.737039e-85;1.752969e-85;-8.775777e-84;
3129;0;-3.390370e-54;1.248663e-53;-1.952650e-52;
3129;1;3.961431e-54;-1.192113e-53;1.682492e-52;
3129;2;-1.237479e-54;1.677582e-53;-3.819644e-52;
3130;0;-6.698838e-81;2.689337e-80;-5.375017e-79;
3130;1;8.044387e-81;-1.524010e-80;2.758214e-79;
3130;2;-7.090323e-82;-4.207095e-81;1.420355e-79;
3131;0;5.768896e-20;2.085572e-20;1.099123e-18;
3131;1;-1.528024e-20;1.887274e-21;-4.647997e-19;
3131;2;-7.739988e-20;-3.217523e-20;-1.579983e-18;
3132;0;-1.050022e-53;1.037066e-53;-2.780314e-52;
3132;1;7.415486e-54;-4.907061e-54;1.481237e-52;
3132;2;3.350206e-54;-1.741396e-54;7.429500e-53;
3133;0;2.866739e-54;1.706572e-53;-2.088268e-52;
3133;1;-1.857472e-55;6.599862e-54;-1.384774e-52;
3133;2;-1.210403e-53;-3.265643e-53;5.999341e-52;
3134;0;1.228551e-10;3.790717e-10;-3.057067e-09;
3134;1;-9.075265e-11;-6.833327e-10;5.425876e-09;
3134;2;-1.081794e-10;-5.953099e-10;4.396572e-09;
3135;0;2.012663e-13;1.238303e-11;-2.748491e-10;
3135;1;-5.333414e-13;2.119782e-11;-3.826535e-10;
3135;2;-1.248910e-12;-1.341579e-11;2.302909e-10;
3136;0;8.176213e-58;1.163993e-57;-2.803551e-56;
3136;1;-3.130873e-58;-2.204667e-59;8.645832e-57;
3136;2;-4.610598e-58;-5.133865e-58;1.051884e-56;
3137;0;-1.466115e-25;-4.867320e-25;2.284546e-23;
3137;1;-6.710784e-26;1.808040e-24;-8.011776e-23;
3137;2;3.478989e-25;-6.099096e-25;3.204424e-23;
3138;0;3.222257e-46;-1.188160e-44;2.163050e-43;
3138;1;-5.802396e-45;3.120588e-45;2.034916e-43;
3138;2;4.113226e-45;3.188430e-44;-8.076262e-43;
3139;0;1.350519e-43;-2.190590e-43;-2.348376e-42;
3139;1;7.155621e-44;-1.108829e-43;-1.935916e-42;
3139;2;-9.638660e-44;1.520143e-43;1.984096e-42;
3140;0;1.553361e-08;9.764614e-08;1.872488e-06;
3140;1;1.133850e-08;1.214614e-07;1.986723e-06;
3140;2;-1.871103e-08;8.740870e-09;-4.265387e-07;
3141;0;-2.211543e-16;-8.677825e-17;-6.597724e-16;
3141;1;-4.878109e-17;4.837838e-16;-3.661834e-15;
3141;2;2.673585e-16;-1.761027e-16;4.160363e-15;
3142;0;-5.269037e-33;-1.533410e-32;-1.493018e-31;
3142;1;-1.328696e-33;-3.035568e-34;4.448361e-32;
3142;2;1.043416e-32;3.869202e-32;3.387808e-31;
3143;0;-8.235066e-40;1.152442e-39;-1.072061e-38;
3143;1;1.986127e-40;1.922303e-40;5.282399e-40;
3143;2;-3.136579e-41;-3.361012e-40;-1.622670e-39;
3144;0;-4.633943e-44;8.442991e-44;-1.543301e-42;
3144;1;-1.291458e-43;4.959610e-43;-1.630024e-41;
3144;2;5.542768e-43;-1.107082e-43;1.391986e-41;
3145;0;3.670224e-43;3.031273e-43;-1.233750e-41;
3145;1;2.265512e-43;5.755223e-43;-2.139304e-41;
3145;2;-2.860632e-42;-4.112942e-42;8.028039e-41;
3146;0;2.611735e-03;4.624598e-03;-2.088917e-02;
3146;1;3.541113e-03;5.722346e-03;-7.142744e-03;
